 ========================================================
       E/V           P              n           eps      
    (MeV/fm3)     (MeV/fm3)      (#/fm3)    (erg/cm^3/s) 
 ========================================================
   0.76349E+03   0.18875E+03   0.67921E+00   0.42485E+21
   0.76377E+03   0.18887E+03   0.67941E+00   0.42492E+21
   0.76405E+03   0.18898E+03   0.67961E+00   0.42499E+21
   0.76433E+03   0.18909E+03   0.67981E+00   0.42506E+21
   0.76461E+03   0.18920E+03   0.68001E+00   0.42513E+21
   0.76490E+03   0.18931E+03   0.68021E+00   0.42520E+21
   0.76518E+03   0.18942E+03   0.68041E+00   0.42527E+21
   0.76546E+03   0.18953E+03   0.68061E+00   0.42534E+21
   0.76574E+03   0.18964E+03   0.68081E+00   0.42541E+21
   0.76602E+03   0.18975E+03   0.68101E+00   0.42548E+21
   0.76630E+03   0.18986E+03   0.68121E+00   0.42556E+21
   0.76658E+03   0.18998E+03   0.68141E+00   0.42563E+21
   0.76686E+03   0.19009E+03   0.68161E+00   0.42570E+21
   0.76714E+03   0.19020E+03   0.68181E+00   0.42577E+21
   0.76742E+03   0.19031E+03   0.68201E+00   0.42584E+21
   0.76770E+03   0.19042E+03   0.68221E+00   0.42591E+21
   0.76798E+03   0.19053E+03   0.68241E+00   0.42598E+21
   0.76826E+03   0.19064E+03   0.68261E+00   0.42605E+21
   0.76855E+03   0.19075E+03   0.68281E+00   0.42612E+21
   0.76883E+03   0.19087E+03   0.68301E+00   0.42620E+21
   0.76911E+03   0.19098E+03   0.68321E+00   0.42627E+21
   0.76939E+03   0.19109E+03   0.68341E+00   0.42634E+21
   0.76967E+03   0.19120E+03   0.68361E+00   0.42641E+21
   0.76995E+03   0.19131E+03   0.68381E+00   0.42648E+21
   0.77023E+03   0.19142E+03   0.68401E+00   0.42655E+21
   0.77051E+03   0.19153E+03   0.68421E+00   0.42662E+21
   0.77079E+03   0.19164E+03   0.68441E+00   0.42670E+21
   0.77108E+03   0.19176E+03   0.68461E+00   0.42677E+21
   0.77136E+03   0.19187E+03   0.68481E+00   0.42684E+21
   0.77164E+03   0.19198E+03   0.68501E+00   0.42691E+21
   0.77192E+03   0.19209E+03   0.68521E+00   0.42698E+21
   0.77220E+03   0.19220E+03   0.68541E+00   0.42705E+21
   0.77248E+03   0.19231E+03   0.68561E+00   0.42712E+21
   0.77276E+03   0.19242E+03   0.68581E+00   0.42719E+21
   0.77305E+03   0.19254E+03   0.68601E+00   0.42727E+21
   0.77333E+03   0.19265E+03   0.68621E+00   0.42734E+21
   0.77361E+03   0.19276E+03   0.68641E+00   0.42741E+21
   0.77389E+03   0.19287E+03   0.68661E+00   0.42748E+21
   0.77417E+03   0.19298E+03   0.68681E+00   0.42755E+21
   0.77445E+03   0.19309E+03   0.68701E+00   0.42762E+21
   0.77474E+03   0.19321E+03   0.68721E+00   0.42770E+21
   0.77502E+03   0.19332E+03   0.68741E+00   0.42777E+21
   0.77530E+03   0.19343E+03   0.68761E+00   0.42784E+21
   0.77558E+03   0.19354E+03   0.68781E+00   0.42791E+21
   0.77586E+03   0.19365E+03   0.68801E+00   0.42798E+21
   0.77614E+03   0.19376E+03   0.68821E+00   0.42805E+21
   0.77643E+03   0.19388E+03   0.68841E+00   0.42813E+21
   0.77671E+03   0.19399E+03   0.68861E+00   0.42820E+21
   0.77699E+03   0.19410E+03   0.68881E+00   0.42827E+21
   0.77727E+03   0.19421E+03   0.68901E+00   0.42834E+21
   0.77755E+03   0.19432E+03   0.68921E+00   0.42841E+21
   0.77784E+03   0.19443E+03   0.68941E+00   0.42848E+21
   0.77812E+03   0.19455E+03   0.68961E+00   0.42856E+21
   0.77840E+03   0.19466E+03   0.68981E+00   0.42863E+21
   0.77868E+03   0.19477E+03   0.69001E+00   0.42870E+21
   0.77896E+03   0.19488E+03   0.69021E+00   0.42877E+21
   0.77925E+03   0.19499E+03   0.69041E+00   0.42884E+21
   0.77953E+03   0.19511E+03   0.69061E+00   0.42891E+21
   0.77981E+03   0.19522E+03   0.69081E+00   0.42899E+21
   0.78009E+03   0.19533E+03   0.69101E+00   0.42906E+21
   0.78038E+03   0.19544E+03   0.69121E+00   0.42913E+21
   0.78066E+03   0.19555E+03   0.69141E+00   0.42920E+21
   0.78094E+03   0.19566E+03   0.69161E+00   0.42927E+21
   0.78122E+03   0.19578E+03   0.69181E+00   0.85869E+21
   0.78151E+03   0.19589E+03   0.69201E+00   0.85884E+21
   0.78179E+03   0.19600E+03   0.69221E+00   0.85898E+21
   0.78207E+03   0.19611E+03   0.69241E+00   0.85912E+21
   0.78235E+03   0.19622E+03   0.69261E+00   0.85927E+21
   0.78264E+03   0.19634E+03   0.69281E+00   0.85941E+21
   0.78292E+03   0.19645E+03   0.69301E+00   0.85956E+21
   0.78320E+03   0.19656E+03   0.69321E+00   0.85970E+21
   0.78348E+03   0.19667E+03   0.69341E+00   0.85984E+21
   0.78377E+03   0.19678E+03   0.69361E+00   0.85999E+21
   0.78405E+03   0.19690E+03   0.69381E+00   0.86013E+21
   0.78433E+03   0.19701E+03   0.69401E+00   0.86028E+21
   0.78461E+03   0.19712E+03   0.69421E+00   0.86042E+21
   0.78490E+03   0.19723E+03   0.69441E+00   0.86057E+21
   0.78518E+03   0.19735E+03   0.69461E+00   0.86071E+21
   0.78546E+03   0.19746E+03   0.69481E+00   0.86085E+21
   0.78575E+03   0.19757E+03   0.69501E+00   0.86100E+21
   0.78603E+03   0.19768E+03   0.69521E+00   0.86114E+21
   0.78631E+03   0.19779E+03   0.69541E+00   0.86129E+21
   0.78660E+03   0.19791E+03   0.69561E+00   0.86143E+21
   0.78688E+03   0.19802E+03   0.69581E+00   0.86158E+21
   0.78716E+03   0.19813E+03   0.69601E+00   0.86172E+21
   0.78744E+03   0.19824E+03   0.69621E+00   0.86187E+21
   0.78773E+03   0.19836E+03   0.69641E+00   0.86201E+21
   0.78801E+03   0.19847E+03   0.69661E+00   0.86216E+21
   0.78829E+03   0.19858E+03   0.69681E+00   0.86230E+21
   0.78858E+03   0.19869E+03   0.69701E+00   0.86245E+21
   0.78886E+03   0.19881E+03   0.69721E+00   0.86259E+21
   0.78914E+03   0.19892E+03   0.69741E+00   0.86273E+21
   0.78943E+03   0.19903E+03   0.69761E+00   0.86288E+21
   0.78971E+03   0.19914E+03   0.69781E+00   0.86302E+21
   0.78999E+03   0.19926E+03   0.69801E+00   0.86317E+21
   0.79028E+03   0.19937E+03   0.69821E+00   0.86331E+21
   0.79056E+03   0.19948E+03   0.69841E+00   0.86346E+21
   0.79084E+03   0.19959E+03   0.69861E+00   0.86360E+21
   0.79113E+03   0.19971E+03   0.69881E+00   0.86375E+21
   0.79141E+03   0.19982E+03   0.69901E+00   0.86389E+21
   0.79170E+03   0.19993E+03   0.69921E+00   0.86404E+21
   0.79198E+03   0.20004E+03   0.69941E+00   0.86418E+21
   0.79226E+03   0.20016E+03   0.69961E+00   0.86433E+21
   0.79255E+03   0.20027E+03   0.69981E+00   0.86447E+21
   0.79283E+03   0.20038E+03   0.70001E+00   0.86462E+21
   0.79311E+03   0.20049E+03   0.70021E+00   0.86477E+21
   0.79340E+03   0.20061E+03   0.70041E+00   0.86491E+21
   0.79368E+03   0.20072E+03   0.70061E+00   0.86506E+21
   0.79397E+03   0.20083E+03   0.70081E+00   0.86520E+21
   0.79425E+03   0.20094E+03   0.70101E+00   0.86535E+21
   0.79453E+03   0.20106E+03   0.70121E+00   0.86549E+21
   0.79482E+03   0.20117E+03   0.70141E+00   0.86564E+21
   0.79510E+03   0.20128E+03   0.70161E+00   0.86578E+21
   0.79539E+03   0.20139E+03   0.70181E+00   0.86593E+21
   0.79567E+03   0.20151E+03   0.70201E+00   0.86607E+21
   0.79595E+03   0.20162E+03   0.70221E+00   0.86622E+21
   0.79624E+03   0.20173E+03   0.70241E+00   0.86636E+21
   0.79652E+03   0.20185E+03   0.70261E+00   0.86651E+21
   0.79681E+03   0.20196E+03   0.70281E+00   0.86666E+21
   0.79709E+03   0.20207E+03   0.70301E+00   0.86680E+21
   0.79737E+03   0.20218E+03   0.70321E+00   0.86695E+21
   0.79766E+03   0.20230E+03   0.70341E+00   0.86709E+21
   0.79794E+03   0.20241E+03   0.70361E+00   0.86724E+21
   0.79823E+03   0.20252E+03   0.70381E+00   0.86738E+21
   0.79851E+03   0.20264E+03   0.70401E+00   0.86753E+21
   0.79880E+03   0.20275E+03   0.70421E+00   0.86768E+21
   0.79908E+03   0.20286E+03   0.70441E+00   0.86782E+21
   0.79937E+03   0.20298E+03   0.70461E+00   0.86797E+21
   0.79965E+03   0.20309E+03   0.70481E+00   0.86811E+21
   0.79993E+03   0.20320E+03   0.70501E+00   0.86826E+21
   0.80022E+03   0.20331E+03   0.70521E+00   0.86841E+21
   0.80050E+03   0.20343E+03   0.70541E+00   0.86855E+21
   0.80079E+03   0.20354E+03   0.70561E+00   0.86870E+21
   0.80107E+03   0.20365E+03   0.70581E+00   0.86884E+21
   0.80136E+03   0.20377E+03   0.70601E+00   0.86899E+21
   0.80164E+03   0.20388E+03   0.70621E+00   0.86914E+21
   0.80193E+03   0.20399E+03   0.70641E+00   0.86928E+21
   0.80221E+03   0.20411E+03   0.70661E+00   0.86943E+21
   0.80250E+03   0.20422E+03   0.70681E+00   0.86958E+21
   0.80278E+03   0.20433E+03   0.70701E+00   0.86972E+21
   0.80307E+03   0.20445E+03   0.70721E+00   0.86987E+21
   0.80335E+03   0.20456E+03   0.70741E+00   0.87001E+21
   0.80364E+03   0.20467E+03   0.70761E+00   0.87016E+21
   0.80392E+03   0.20478E+03   0.70781E+00   0.87031E+21
   0.80421E+03   0.20490E+03   0.70801E+00   0.87045E+21
   0.80449E+03   0.20501E+03   0.70821E+00   0.87060E+21
   0.80478E+03   0.20512E+03   0.70841E+00   0.87075E+21
   0.80506E+03   0.20524E+03   0.70861E+00   0.87089E+21
   0.80535E+03   0.20535E+03   0.70881E+00   0.87104E+21
   0.80563E+03   0.20546E+03   0.70901E+00   0.87119E+21
   0.80592E+03   0.20558E+03   0.70921E+00   0.87133E+21
   0.80620E+03   0.20569E+03   0.70941E+00   0.87148E+21
   0.80649E+03   0.20580E+03   0.70961E+00   0.87163E+21
   0.80677E+03   0.20592E+03   0.70981E+00   0.87177E+21
   0.80706E+03   0.20603E+03   0.71001E+00   0.87192E+21
   0.80734E+03   0.20614E+03   0.71021E+00   0.87207E+21
   0.80763E+03   0.20626E+03   0.71041E+00   0.87221E+21
   0.80792E+03   0.20637E+03   0.71061E+00   0.87236E+21
   0.80820E+03   0.20648E+03   0.71081E+00   0.87251E+21
   0.80849E+03   0.20660E+03   0.71101E+00   0.87265E+21
   0.80877E+03   0.20671E+03   0.71121E+00   0.87280E+21
   0.80906E+03   0.20683E+03   0.71141E+00   0.87295E+21
   0.80934E+03   0.20694E+03   0.71161E+00   0.87309E+21
   0.80963E+03   0.20705E+03   0.71181E+00   0.87324E+21
   0.80991E+03   0.20717E+03   0.71201E+00   0.87339E+21
   0.81020E+03   0.20728E+03   0.71221E+00   0.87354E+21
   0.81049E+03   0.20739E+03   0.71241E+00   0.87368E+21
   0.81077E+03   0.20751E+03   0.71261E+00   0.87383E+21
   0.81106E+03   0.20762E+03   0.71281E+00   0.87398E+21
   0.81134E+03   0.20773E+03   0.71301E+00   0.87412E+21
   0.81163E+03   0.20785E+03   0.71321E+00   0.87427E+21
   0.81191E+03   0.20796E+03   0.71341E+00   0.87442E+21
   0.81220E+03   0.20807E+03   0.71361E+00   0.87457E+21
   0.81249E+03   0.20819E+03   0.71381E+00   0.87471E+21
   0.81277E+03   0.20830E+03   0.71401E+00   0.87486E+21
   0.81306E+03   0.20842E+03   0.71421E+00   0.87501E+21
   0.81334E+03   0.20853E+03   0.71441E+00   0.87516E+21
   0.81363E+03   0.20864E+03   0.71461E+00   0.87530E+21
   0.81392E+03   0.20876E+03   0.71481E+00   0.87545E+21
   0.81420E+03   0.20887E+03   0.71501E+00   0.87560E+21
   0.81449E+03   0.20898E+03   0.71521E+00   0.87575E+21
   0.81478E+03   0.20910E+03   0.71541E+00   0.87589E+21
   0.81506E+03   0.20921E+03   0.71561E+00   0.87604E+21
   0.81535E+03   0.20933E+03   0.71581E+00   0.87619E+21
   0.81563E+03   0.20944E+03   0.71601E+00   0.87634E+21
   0.81592E+03   0.20955E+03   0.71621E+00   0.87648E+21
   0.81621E+03   0.20967E+03   0.71641E+00   0.87663E+21
   0.81649E+03   0.20978E+03   0.71661E+00   0.87678E+21
   0.81678E+03   0.20990E+03   0.71681E+00   0.87693E+21
   0.81707E+03   0.21001E+03   0.71701E+00   0.87707E+21
   0.81735E+03   0.21012E+03   0.71721E+00   0.87722E+21
   0.81764E+03   0.21024E+03   0.71741E+00   0.87737E+21
   0.81793E+03   0.21035E+03   0.71761E+00   0.87752E+21
   0.81821E+03   0.21047E+03   0.71781E+00   0.87767E+21
   0.81850E+03   0.21058E+03   0.71801E+00   0.87781E+21
   0.81879E+03   0.21069E+03   0.71821E+00   0.87796E+21
   0.81907E+03   0.21081E+03   0.71841E+00   0.87811E+21
   0.81936E+03   0.21092E+03   0.71861E+00   0.87826E+21
   0.81965E+03   0.21104E+03   0.71881E+00   0.87840E+21
   0.81993E+03   0.21115E+03   0.71901E+00   0.87855E+21
   0.82022E+03   0.21126E+03   0.71921E+00   0.87870E+21
   0.82051E+03   0.21138E+03   0.71941E+00   0.87885E+21
   0.82079E+03   0.21149E+03   0.71961E+00   0.87900E+21
   0.82108E+03   0.21161E+03   0.71981E+00   0.87915E+21
   0.82137E+03   0.21172E+03   0.72001E+00   0.87929E+21
   0.82165E+03   0.21183E+03   0.72021E+00   0.87944E+21
   0.82194E+03   0.21195E+03   0.72041E+00   0.87959E+21
   0.82223E+03   0.21206E+03   0.72061E+00   0.87974E+21
   0.82252E+03   0.21218E+03   0.72081E+00   0.87989E+21
   0.82280E+03   0.21229E+03   0.72101E+00   0.88003E+21
   0.82309E+03   0.21241E+03   0.72121E+00   0.88018E+21
   0.82338E+03   0.21252E+03   0.72141E+00   0.88033E+21
   0.82366E+03   0.21263E+03   0.72161E+00   0.88048E+21
   0.82395E+03   0.21275E+03   0.72181E+00   0.88063E+21
   0.82424E+03   0.21286E+03   0.72201E+00   0.88078E+21
   0.82453E+03   0.21298E+03   0.72221E+00   0.88093E+21
   0.82481E+03   0.21309E+03   0.72241E+00   0.88107E+21
   0.82510E+03   0.21321E+03   0.72261E+00   0.88122E+21
   0.82539E+03   0.21332E+03   0.72281E+00   0.88137E+21
   0.82568E+03   0.21343E+03   0.72301E+00   0.88152E+21
   0.82596E+03   0.21355E+03   0.72321E+00   0.88167E+21
   0.82625E+03   0.21366E+03   0.72341E+00   0.88182E+21
   0.82654E+03   0.21378E+03   0.72361E+00   0.88197E+21
   0.82683E+03   0.21389E+03   0.72381E+00   0.88211E+21
   0.82711E+03   0.21401E+03   0.72401E+00   0.88226E+21
   0.82740E+03   0.21412E+03   0.72421E+00   0.88241E+21
   0.82769E+03   0.21424E+03   0.72441E+00   0.88256E+21
   0.82798E+03   0.21435E+03   0.72461E+00   0.88271E+21
   0.82826E+03   0.21446E+03   0.72481E+00   0.88286E+21
   0.82855E+03   0.21458E+03   0.72501E+00   0.88301E+21
   0.82884E+03   0.21469E+03   0.72521E+00   0.88316E+21
   0.82913E+03   0.21481E+03   0.72541E+00   0.88330E+21
   0.82941E+03   0.21492E+03   0.72561E+00   0.88345E+21
   0.82970E+03   0.21504E+03   0.72581E+00   0.88360E+21
   0.82999E+03   0.21515E+03   0.72601E+00   0.88375E+21
   0.83028E+03   0.21527E+03   0.72621E+00   0.88390E+21
   0.83057E+03   0.21538E+03   0.72641E+00   0.88405E+21
   0.83085E+03   0.21550E+03   0.72661E+00   0.88420E+21
   0.83114E+03   0.21561E+03   0.72681E+00   0.88435E+21
   0.83143E+03   0.21572E+03   0.72701E+00   0.88450E+21
   0.83172E+03   0.21584E+03   0.72721E+00   0.88465E+21
   0.83201E+03   0.21595E+03   0.72741E+00   0.88480E+21
   0.83229E+03   0.21607E+03   0.72761E+00   0.88494E+21
   0.83258E+03   0.21618E+03   0.72781E+00   0.88509E+21
   0.83287E+03   0.21630E+03   0.72801E+00   0.88524E+21
   0.83316E+03   0.21641E+03   0.72821E+00   0.88539E+21
   0.83345E+03   0.21653E+03   0.72841E+00   0.88554E+21
   0.83374E+03   0.21664E+03   0.72861E+00   0.88569E+21
   0.83402E+03   0.21676E+03   0.72881E+00   0.88584E+21
   0.83431E+03   0.21687E+03   0.72901E+00   0.88599E+21
   0.83460E+03   0.21699E+03   0.72921E+00   0.88614E+21
   0.83489E+03   0.21710E+03   0.72941E+00   0.88629E+21
   0.83518E+03   0.21722E+03   0.72961E+00   0.88644E+21
   0.83547E+03   0.21733E+03   0.72981E+00   0.88659E+21
   0.83576E+03   0.21745E+03   0.73001E+00   0.88674E+21
   0.83604E+03   0.21756E+03   0.73021E+00   0.88689E+21
   0.83633E+03   0.21768E+03   0.73041E+00   0.88704E+21
   0.83662E+03   0.21779E+03   0.73061E+00   0.88719E+21
   0.83691E+03   0.21791E+03   0.73081E+00   0.88734E+21
   0.83720E+03   0.21802E+03   0.73101E+00   0.88749E+21
   0.83749E+03   0.21814E+03   0.73121E+00   0.88764E+21
   0.83778E+03   0.21825E+03   0.73141E+00   0.88778E+21
   0.83806E+03   0.21837E+03   0.73161E+00   0.88793E+21
   0.83835E+03   0.21848E+03   0.73181E+00   0.88808E+21
   0.83864E+03   0.21860E+03   0.73201E+00   0.88823E+21
   0.83893E+03   0.21871E+03   0.73221E+00   0.88838E+21
   0.83922E+03   0.21883E+03   0.73241E+00   0.88853E+21
   0.83951E+03   0.21894E+03   0.73261E+00   0.88868E+21
   0.83980E+03   0.21906E+03   0.73281E+00   0.88883E+21
   0.84009E+03   0.21917E+03   0.73301E+00   0.88898E+21
   0.84038E+03   0.21929E+03   0.73321E+00   0.88913E+21
   0.84066E+03   0.21940E+03   0.73341E+00   0.88928E+21
   0.84095E+03   0.21952E+03   0.73361E+00   0.88943E+21
   0.84124E+03   0.21963E+03   0.73381E+00   0.88958E+21
   0.84153E+03   0.21975E+03   0.73401E+00   0.88973E+21
   0.84182E+03   0.21986E+03   0.73421E+00   0.88988E+21
   0.84211E+03   0.21998E+03   0.73441E+00   0.89003E+21
   0.84240E+03   0.22009E+03   0.73461E+00   0.89018E+21
   0.84269E+03   0.22021E+03   0.73481E+00   0.89033E+21
   0.84298E+03   0.22032E+03   0.73501E+00   0.89048E+21
   0.84327E+03   0.22044E+03   0.73521E+00   0.89063E+21
   0.84356E+03   0.22055E+03   0.73541E+00   0.89079E+21
   0.84385E+03   0.22067E+03   0.73561E+00   0.89094E+21
   0.84414E+03   0.22078E+03   0.73581E+00   0.89109E+21
   0.84443E+03   0.22090E+03   0.73601E+00   0.89124E+21
   0.84472E+03   0.22102E+03   0.73621E+00   0.89139E+21
   0.84500E+03   0.22113E+03   0.73641E+00   0.89154E+21
   0.84529E+03   0.22125E+03   0.73661E+00   0.89169E+21
   0.84558E+03   0.22136E+03   0.73681E+00   0.89184E+21
   0.84587E+03   0.22148E+03   0.73701E+00   0.89199E+21
   0.84616E+03   0.22159E+03   0.73721E+00   0.89214E+21
   0.84645E+03   0.22171E+03   0.73741E+00   0.89229E+21
   0.84674E+03   0.22182E+03   0.73761E+00   0.89244E+21
   0.84703E+03   0.22194E+03   0.73781E+00   0.89259E+21
   0.84732E+03   0.22205E+03   0.73801E+00   0.89274E+21
   0.84761E+03   0.22217E+03   0.73821E+00   0.89289E+21
   0.84790E+03   0.22229E+03   0.73841E+00   0.89304E+21
   0.84819E+03   0.22240E+03   0.73861E+00   0.89319E+21
   0.84848E+03   0.22252E+03   0.73881E+00   0.89334E+21
   0.84877E+03   0.22263E+03   0.73901E+00   0.89349E+21
   0.84906E+03   0.22275E+03   0.73921E+00   0.89364E+21
   0.84935E+03   0.22286E+03   0.73941E+00   0.89380E+21
   0.84964E+03   0.22298E+03   0.73961E+00   0.89395E+21
   0.84993E+03   0.22309E+03   0.73981E+00   0.89410E+21
   0.85022E+03   0.22321E+03   0.74001E+00   0.89425E+21
   0.85051E+03   0.22333E+03   0.74021E+00   0.89440E+21
   0.85080E+03   0.22344E+03   0.74041E+00   0.89455E+21
   0.85109E+03   0.22356E+03   0.74061E+00   0.89470E+21
   0.85138E+03   0.22367E+03   0.74081E+00   0.89485E+21
   0.85167E+03   0.22379E+03   0.74101E+00   0.89500E+21
   0.85196E+03   0.22390E+03   0.74121E+00   0.89515E+21
   0.85225E+03   0.22402E+03   0.74141E+00   0.89530E+21
   0.85254E+03   0.22414E+03   0.74161E+00   0.89546E+21
   0.85283E+03   0.22425E+03   0.74181E+00   0.89561E+21
   0.85312E+03   0.22437E+03   0.74201E+00   0.89576E+21
   0.85341E+03   0.22448E+03   0.74221E+00   0.89591E+21
   0.85371E+03   0.22460E+03   0.74241E+00   0.89606E+21
   0.85400E+03   0.22471E+03   0.74261E+00   0.89621E+21
   0.85429E+03   0.22483E+03   0.74281E+00   0.89636E+21
   0.85458E+03   0.22495E+03   0.74301E+00   0.89651E+21
   0.85487E+03   0.22506E+03   0.74321E+00   0.89666E+21
   0.85516E+03   0.22518E+03   0.74341E+00   0.89682E+21
   0.85545E+03   0.22529E+03   0.74361E+00   0.89697E+21
   0.85574E+03   0.22541E+03   0.74381E+00   0.89712E+21
   0.85603E+03   0.22553E+03   0.74401E+00   0.89727E+21
   0.85632E+03   0.22564E+03   0.74421E+00   0.89742E+21
   0.85661E+03   0.22576E+03   0.74441E+00   0.89757E+21
   0.85690E+03   0.22587E+03   0.74461E+00   0.89772E+21
   0.85719E+03   0.22599E+03   0.74481E+00   0.89788E+21
   0.85748E+03   0.22610E+03   0.74501E+00   0.89803E+21
   0.85778E+03   0.22622E+03   0.74521E+00   0.89818E+21
   0.85807E+03   0.22634E+03   0.74541E+00   0.89833E+21
   0.85836E+03   0.22645E+03   0.74561E+00   0.89848E+21
   0.85865E+03   0.22657E+03   0.74581E+00   0.89863E+21
   0.85894E+03   0.22668E+03   0.74601E+00   0.89878E+21
   0.85923E+03   0.22680E+03   0.74621E+00   0.89894E+21
   0.85952E+03   0.22692E+03   0.74641E+00   0.89909E+21
   0.85981E+03   0.22703E+03   0.74661E+00   0.89924E+21
   0.86010E+03   0.22715E+03   0.74681E+00   0.89939E+21
   0.86039E+03   0.22727E+03   0.74701E+00   0.89954E+21
   0.86069E+03   0.22738E+03   0.74721E+00   0.89969E+21
   0.86098E+03   0.22750E+03   0.74741E+00   0.89985E+21
   0.86127E+03   0.22761E+03   0.74761E+00   0.90000E+21
   0.86156E+03   0.22773E+03   0.74781E+00   0.90015E+21
   0.86185E+03   0.22785E+03   0.74801E+00   0.90030E+21
   0.86214E+03   0.22796E+03   0.74821E+00   0.90045E+21
   0.86243E+03   0.22808E+03   0.74841E+00   0.90061E+21
   0.86273E+03   0.22819E+03   0.74861E+00   0.90076E+21
   0.86302E+03   0.22831E+03   0.74881E+00   0.90091E+21
   0.86331E+03   0.22843E+03   0.74901E+00   0.90106E+21
   0.86360E+03   0.22854E+03   0.74921E+00   0.90121E+21
   0.86389E+03   0.22866E+03   0.74941E+00   0.90137E+21
   0.86418E+03   0.22878E+03   0.74961E+00   0.90152E+21
   0.86447E+03   0.22889E+03   0.74981E+00   0.90167E+21
   0.86477E+03   0.22901E+03   0.75001E+00   0.90182E+21
   0.86506E+03   0.22913E+03   0.75021E+00   0.90197E+21
   0.86535E+03   0.22924E+03   0.75041E+00   0.90213E+21
   0.86564E+03   0.22936E+03   0.75061E+00   0.90228E+21
   0.86593E+03   0.22947E+03   0.75081E+00   0.90243E+21
   0.86622E+03   0.22959E+03   0.75101E+00   0.90258E+21
   0.86652E+03   0.22971E+03   0.75121E+00   0.90273E+21
   0.86681E+03   0.22982E+03   0.75141E+00   0.90289E+21
   0.86710E+03   0.22994E+03   0.75161E+00   0.90304E+21
   0.86739E+03   0.23006E+03   0.75181E+00   0.90319E+21
   0.86768E+03   0.23017E+03   0.75201E+00   0.90334E+21
   0.86798E+03   0.23029E+03   0.75221E+00   0.90350E+21
   0.86827E+03   0.23041E+03   0.75241E+00   0.90365E+21
   0.86856E+03   0.23052E+03   0.75261E+00   0.90380E+21
   0.86885E+03   0.23064E+03   0.75281E+00   0.90395E+21
   0.86914E+03   0.23076E+03   0.75301E+00   0.90411E+21
   0.86944E+03   0.23087E+03   0.75321E+00   0.90426E+21
   0.86973E+03   0.23099E+03   0.75341E+00   0.90441E+21
   0.87002E+03   0.23111E+03   0.75361E+00   0.90456E+21
   0.87031E+03   0.23122E+03   0.75381E+00   0.90472E+21
   0.87061E+03   0.23134E+03   0.75401E+00   0.90487E+21
   0.87090E+03   0.23146E+03   0.75421E+00   0.90502E+21
   0.87119E+03   0.23157E+03   0.75441E+00   0.90517E+21
   0.87148E+03   0.23169E+03   0.75461E+00   0.90533E+21
   0.87178E+03   0.23181E+03   0.75481E+00   0.90548E+21
   0.87207E+03   0.23192E+03   0.75501E+00   0.90563E+21
   0.87236E+03   0.23204E+03   0.75521E+00   0.90578E+21
   0.87265E+03   0.23216E+03   0.75541E+00   0.90594E+21
   0.87295E+03   0.23227E+03   0.75561E+00   0.90609E+21
   0.87324E+03   0.23239E+03   0.75581E+00   0.90624E+21
   0.87353E+03   0.23251E+03   0.75601E+00   0.90640E+21
   0.87382E+03   0.23262E+03   0.75621E+00   0.90655E+21
   0.87412E+03   0.23274E+03   0.75641E+00   0.90670E+21
   0.87441E+03   0.23286E+03   0.75661E+00   0.90685E+21
   0.87470E+03   0.23297E+03   0.75681E+00   0.90701E+21
   0.87499E+03   0.23309E+03   0.75701E+00   0.90716E+21
   0.87529E+03   0.23321E+03   0.75721E+00   0.90731E+21
   0.87558E+03   0.23332E+03   0.75741E+00   0.90747E+21
   0.87587E+03   0.23344E+03   0.75761E+00   0.90762E+21
   0.87616E+03   0.23356E+03   0.75781E+00   0.90777E+21
   0.87646E+03   0.23367E+03   0.75801E+00   0.90792E+21
   0.87675E+03   0.23379E+03   0.75821E+00   0.90808E+21
   0.87704E+03   0.23391E+03   0.75841E+00   0.90823E+21
   0.87734E+03   0.23402E+03   0.75861E+00   0.90838E+21
   0.87763E+03   0.23414E+03   0.75881E+00   0.90854E+21
   0.87792E+03   0.23426E+03   0.75901E+00   0.90869E+21
   0.87822E+03   0.23438E+03   0.75921E+00   0.90884E+21
   0.87851E+03   0.23449E+03   0.75941E+00   0.90900E+21
   0.87880E+03   0.23461E+03   0.75961E+00   0.90915E+21
   0.87910E+03   0.23473E+03   0.75981E+00   0.90930E+21
   0.87939E+03   0.23484E+03   0.76001E+00   0.90946E+21
   0.87968E+03   0.23496E+03   0.76021E+00   0.90961E+21
   0.87997E+03   0.23508E+03   0.76041E+00   0.90976E+21
   0.88027E+03   0.23519E+03   0.76061E+00   0.90992E+21
   0.88056E+03   0.23531E+03   0.76081E+00   0.91007E+21
   0.88085E+03   0.23543E+03   0.76101E+00   0.91022E+21
   0.88115E+03   0.23555E+03   0.76121E+00   0.91038E+21
   0.88144E+03   0.23566E+03   0.76141E+00   0.91053E+21
   0.88174E+03   0.23578E+03   0.76161E+00   0.91068E+21
   0.88203E+03   0.23590E+03   0.76181E+00   0.91084E+21
   0.88232E+03   0.23601E+03   0.76201E+00   0.91099E+21
   0.88262E+03   0.23613E+03   0.76221E+00   0.91114E+21
   0.88291E+03   0.23625E+03   0.76241E+00   0.91130E+21
   0.88320E+03   0.23637E+03   0.76261E+00   0.91145E+21
   0.88350E+03   0.23648E+03   0.76281E+00   0.91160E+21
   0.88379E+03   0.23660E+03   0.76301E+00   0.91176E+21
   0.88408E+03   0.23672E+03   0.76321E+00   0.91191E+21
   0.88438E+03   0.23683E+03   0.76341E+00   0.91206E+21
